,day,dep_delay,distance,plane_age,seats,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,sched_dep_hour,sched_arr_hour
197,7,-6.0,425,17.0,80,38.0,36.0,92.42,10.0,10.35702,11.9186514756,0.01,1001.4,5.0,15.5,17.466666666666665
198,7,63.0,765,8.0,88,38.0,36.0,92.42,10.0,10.35702,11.9186514756,0.01,1001.4,5.0,15.166666666666666,17.0
199,7,-4.0,1069,5.0,199,38.0,36.0,92.42,10.0,10.35702,11.9186514756,0.01,1001.4,5.0,15.166666666666666,18.6
200,7,11.0,1990,9.0,222,38.0,36.0,92.42,10.0,10.35702,11.9186514756,0.01,1001.4,5.0,15.166666666666666,18.616666666666667
201,7,-6.0,665,11.0,88,38.0,36.0,92.42,10.0,10.35702,11.9186514756,0.01,1001.4,5.0,15.633333333333333,18.15
202,7,7.0,2586,26.0,330,38.0,36.0,92.42,10.0,10.35702,11.9186514756,0.01,1001.4,5.0,15.666666666666666,19.616666666666667
203,7,1.0,740,25.0,179,38.0,36.0,92.42,10.0,10.35702,11.9186514756,0.01,1001.4,5.0,15.866666666666667,17.6
204,7,28.0,1028,24.0,189,38.0,36.0,92.42,10.0,10.35702,11.9186514756,0.01,1001.4,5.0,15.866666666666667,18.983333333333334
212,11,50.0,740,17.0,20,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.983333333333333,16.716666666666665
213,11,-2.0,187,18.0,20,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.483333333333333,15.75
214,11,16.0,944,6.0,379,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.95,18.0
215,11,6.0,1089,5.0,246,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.983333333333333,18.133333333333333
216,11,-1.0,2475,10.0,379,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.983333333333333,18.15
217,11,-5.0,665,18.0,95,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.916666666666666,17.4
218,11,-1.0,209,17.0,20,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.983333333333333,16.283333333333335
219,11,-10.0,589,11.0,88,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.666666666666666,17.05
220,11,-1.0,541,4.0,185,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.833333333333334,17.033333333333335
221,11,-11.0,273,16.0,95,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.983333333333333,16.416666666666668
222,11,161.0,636,16.0,95,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.5,16.9
223,11,-6.0,340,10.0,88,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.5,16.183333333333334
224,11,-5.0,1391,14.0,162,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.5,17.683333333333334
225,11,32.0,541,15.0,95,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.116666666666667,16.25
226,11,-3.0,589,16.0,95,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.583333333333334,16.966666666666665
227,11,-8.0,828,5.0,133,43.0,27.0,52.91,250.0,14.96014,17.2158299092,0.0,1011.5,10.0,14.5,17.266666666666666
228,11,2.0,264,17.0,20,42.0,29.0,59.69,230.0,10.35702,11.9186514756,0.0,1012.0,10.0,21.75,23.383333333333333
229,11,16.0,301,13.0,20,42.0,29.0,59.69,230.0,10.35702,11.9186514756,0.0,1012.0,10.0,21.983333333333334,23.483333333333334
230,11,-1.0,427,17.0,20,42.0,29.0,59.69,230.0,10.35702,11.9186514756,0.0,1012.0,10.0,21.983333333333334,23.95
231,11,43.0,1990,19.0,200,42.0,29.0,59.69,230.0,10.35702,11.9186514756,0.0,1012.0,10.0,21.0,0.5166666666666667
232,11,-4.0,2475,11.0,379,42.0,29.0,59.69,230.0,10.35702,11.9186514756,0.0,1012.0,10.0,21.0,0.4
233,11,-3.0,187,11.0,88,42.0,29.0,59.69,230.0,10.35702,11.9186514756,0.0,1012.0,10.0,21.166666666666668,22.416666666666668
234,11,32.0,184,16.0,95,42.0,29.0,59.69,230.0,10.35702,11.9186514756,0.0,1012.0,10.0,21.25,22.55
235,11,-9.0,213,16.0,80,42.0,29.0,59.69,230.0,10.35702,11.9186514756,0.0,1012.0,10.0,21.95,23.483333333333334
236,11,-8.0,1598,20.0,200,42.0,29.0,59.69,230.0,10.35702,11.9186514756,0.0,1012.0,10.0,21.983333333333334,2.7666666666666666
237,11,-5.0,427,10.0,88,42.0,29.0,59.69,230.0,10.35702,11.9186514756,0.0,1012.0,10.0,21.483333333333334,23.383333333333333
238,11,-10.0,189,16.0,95,42.0,29.0,59.69,230.0,10.35702,11.9186514756,0.0,1012.0,10.0,21.333333333333332,22.716666666666665
239,11,1.0,187,5.0,133,42.0,29.0,59.69,230.0,10.35702,11.9186514756,0.0,1012.0,10.0,21.583333333333332,22.866666666666667
240,11,-10.0,187,11.0,88,42.0,29.0,59.69,230.0,10.35702,11.9186514756,0.0,1012.0,10.0,21.983333333333334,23.283333333333335
241,11,30.0,187,16.0,20,42.0,29.0,59.69,230.0,10.35702,11.9186514756,0.0,1012.0,10.0,21.983333333333334,23.383333333333333
242,11,9.0,2248,21.0,379,42.0,29.0,59.69,230.0,10.35702,11.9186514756,0.0,1012.0,10.0,21.266666666666666,0.4
243,12,2.0,301,17.0,20,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.25,10.783333333333333
244,12,6.0,718,18.0,20,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.083333333333334,11.633333333333333
245,12,-10.0,828,10.0,95,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.0,11.75
246,12,-6.0,2248,11.0,379,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.0,12.15
248,12,-7.0,425,16.0,80,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.5,11.633333333333333
249,12,4.0,2446,8.0,379,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.5,12.866666666666667
250,12,0.0,2454,10.0,379,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.5,12.966666666666667
251,12,-4.0,1089,24.0,440,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.083333333333334,12.416666666666666
252,12,-2.0,213,17.0,88,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.983333333333333,11.4
253,12,-4.0,290,10.0,95,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.0,10.533333333333333
254,12,-2.0,266,17.0,95,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.0,10.383333333333333
255,12,2.0,1069,8.0,379,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.083333333333334,12.316666666666666
256,12,6.0,1089,7.0,199,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.5,12.666666666666666
257,12,-6.0,665,16.0,95,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.933333333333334,12.283333333333333
258,12,-2.0,425,16.0,95,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.333333333333334,11.333333333333334
259,12,1.0,944,7.0,199,37.0,32.0,81.93,270.0,8.05546,9.2700622588,0.0,1020.2,10.0,9.5,12.633333333333333
260,12,-4.0,264,17.0,20,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.483333333333333,14.883333333333333
261,12,74.0,1598,15.0,200,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.533333333333333,18.283333333333335
262,12,-5.0,427,16.0,95,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.0,14.9
263,12,19.0,944,6.0,379,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.983333333333333,17.05
264,12,-7.0,1113,16.0,95,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.333333333333334,15.933333333333334
265,12,-2.0,187,16.0,88,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.95,15.283333333333333
266,12,-3.0,1028,21.0,200,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.583333333333334,16.75
267,12,-5.0,264,15.0,95,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.0,14.433333333333334
268,12,-5.0,340,16.0,95,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.883333333333333,15.65
269,12,-7.0,209,10.0,95,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.5,14.883333333333333
270,12,-4.0,2475,26.0,330,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.5,16.95
271,12,-2.0,1069,20.0,200,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.0,16.15
272,12,-5.0,213,17.0,80,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.983333333333333,15.516666666666667
273,12,-5.0,718,17.0,95,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.5,15.95
274,12,-10.0,765,10.0,88,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.366666666666667,15.083333333333334
275,12,-5.0,425,16.0,95,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.983333333333333,16.0
276,12,21.0,187,16.0,20,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.233333333333333,14.416666666666666
277,12,102.0,1521,24.0,189,43.0,31.0,62.31,270.0,5.7539,6.621473042,0.0,1022.6,10.0,13.083333333333334,16.333333333333332
278,12,-2.0,187,17.0,20,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.716666666666665,18.966666666666665
279,12,-5.0,2153,2.0,246,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.166666666666668,21.233333333333334
280,12,7.0,1069,6.0,379,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.133333333333333,20.35
281,12,135.0,2475,10.0,379,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.483333333333334,20.866666666666667
282,12,22.0,1029,16.0,95,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.983333333333334,20.583333333333332
283,12,50.0,1626,7.0,222,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.8,20.666666666666668
284,12,-9.0,2586,10.0,379,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.0,20.683333333333334
285,12,2.0,2475,10.0,379,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.2,20.583333333333332
286,12,1.0,209,17.0,20,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.483333333333334,18.766666666666666
287,12,-7.0,425,11.0,88,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.0,19.066666666666666
288,12,-5.0,1028,19.0,200,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.833333333333332,20.95
289,12,11.0,2153,6.0,185,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.0,20.783333333333335
290,12,-8.0,290,15.0,95,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.483333333333334,19.05
291,12,-8.0,665,10.0,95,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.983333333333334,20.5
292,12,-8.0,589,17.0,80,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.0,19.35
293,12,305.0,1005,21.0,200,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.0,20.2
294,12,15.0,2586,25.0,178,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.25,21.116666666666667
295,12,-5.0,1069,7.0,199,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.983333333333334,21.266666666666666
296,12,5.0,944,7.0,199,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.666666666666668,20.8
297,12,-1.0,1089,25.0,162,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.483333333333334,20.766666666666666
298,12,0.0,2475,2.0,442,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.583333333333332,21.083333333333332
299,12,18.0,760,8.0,222,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.666666666666668,20.366666666666667
300,12,1.0,1521,9.0,162,47.0,32.0,55.73,150.0,4.60312,5.2971784336,0.0,1021.3,10.0,17.983333333333334,21.4
301,12,11.0,187,17.0,20,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.983333333333334,23.383333333333333
302,12,0.0,2586,10.0,379,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.0,0.7166666666666667
303,12,0.0,2475,10.0,379,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.25,0.6333333333333333
304,12,-4.0,427,18.0,20,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.983333333333334,23.95
305,12,16.0,264,11.0,20,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.75,23.383333333333333
306,12,66.0,301,17.0,20,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.983333333333334,23.483333333333334
307,12,20.0,2248,2.0,246,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.266666666666666,0.55
308,12,4.0,1598,15.0,200,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.983333333333334,2.7666666666666666
309,12,-12.0,187,11.0,88,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.983333333333334,23.283333333333335
310,12,-3.0,1990,17.0,200,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.0,0.5166666666666667
311,12,-6.0,184,11.0,95,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.25,22.55
312,12,-9.0,187,10.0,88,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.166666666666668,22.416666666666668
313,12,-8.0,213,17.0,80,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.95,23.483333333333334
314,12,-19.0,189,11.0,95,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.333333333333332,22.716666666666665
315,12,-5.0,187,4.0,133,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.583333333333332,22.866666666666667
316,12,-6.0,427,11.0,88,43.0,35.0,73.16,110.0,11.5078,13.242946084,0.0,1018.6,10.0,21.5,23.4
317,13,38.0,718,17.0,20,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.083333333333334,11.633333333333333
318,13,-5.0,2475,10.0,379,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.5,13.066666666666666
319,13,225.0,427,16.0,95,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.0,10.966666666666667
320,13,4.0,509,17.0,20,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.833333333333334,12.05
321,13,-2.0,2454,11.0,379,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.483333333333333,12.9
322,13,30.0,427,14.0,20,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.816666666666666,11.716666666666667
323,13,-2.0,2475,34.0,330,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.75,13.216666666666667
324,13,1.0,1069,8.0,379,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.083333333333334,12.316666666666666
325,13,0.0,828,16.0,88,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.0,11.766666666666667
326,13,-5.0,266,16.0,95,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.0,10.383333333333333
327,13,4.0,1089,24.0,440,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.083333333333334,12.416666666666666
328,13,4.0,589,17.0,80,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.5,12.083333333333334
329,13,-5.0,290,16.0,95,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.0,10.533333333333333
330,13,52.0,213,15.0,95,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.983333333333333,11.4
331,13,96.0,944,6.0,199,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.5,12.633333333333333
332,13,-1.0,740,14.0,162,53.6,53.6,100.0,130.0,10.35702,11.9186514756,0.03,992.8,2.0,9.0,11.016666666666667
333,13,73.0,740,17.0,20,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.0,16.733333333333334
334,13,-6.0,2475,10.0,379,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.5,18.933333333333334
337,13,-1.0,2475,34.0,330,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.75,19.25
338,13,-6.0,1028,7.0,222,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.666666666666666,18.833333333333332
339,13,6.0,760,17.0,20,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.566666666666666,18.233333333333334
340,13,155.0,288,16.0,80,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.666666666666666,17.283333333333335
341,13,0.0,2586,10.0,379,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.833333333333334,19.516666666666666
342,13,-4.0,340,11.0,88,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.483333333333333,17.283333333333335
343,13,-8.0,2475,7.0,379,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.983333333333333,19.366666666666667
344,13,34.0,184,15.0,95,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.35,16.566666666666666
345,13,-5.0,483,16.0,88,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.833333333333334,17.783333333333335
346,13,1.0,2248,1.0,246,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.916666666666666,19.216666666666665
347,13,-9.0,665,17.0,80,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.483333333333333,18.05
348,13,13.0,427,17.0,80,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.333333333333334,17.283333333333335
349,13,-2.0,1089,11.0,563,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.5,18.666666666666668
350,13,-2.0,228,7.0,88,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.916666666666666,17.383333333333333
351,13,57.0,1069,6.0,199,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.0,18.25
352,13,12.0,760,32.0,330,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.916666666666666,18.583333333333332
353,13,40.0,740,12.0,162,55.0,48.0,77.21,200.0,17.2617,19.864419126,0.0001,989.4,10.0,15.666666666666666,17.583333333333332
355,13,-7.0,2475,11.0,379,45.0,25.0,45.12,280.0,31.07106,35.7559544268,0.0,996.5,10.0,21.0,0.4
356,13,52.0,187,11.0,20,45.0,25.0,45.12,280.0,31.07106,35.7559544268,0.0,996.5,10.0,21.5,22.9
357,13,-6.0,2248,1.0,246,45.0,25.0,45.12,280.0,31.07106,35.7559544268,0.0,996.5,10.0,21.266666666666666,0.55
358,13,60.0,2586,10.0,379,45.0,25.0,45.12,280.0,31.07106,35.7559544268,0.0,996.5,10.0,21.0,0.7166666666666667
359,13,0.0,187,10.0,379,45.0,25.0,45.12,280.0,31.07106,35.7559544268,0.0,996.5,10.0,21.016666666666666,22.2
360,13,32.0,187,17.0,20,45.0,25.0,45.12,280.0,31.07106,35.7559544268,0.0,996.5,10.0,21.983333333333334,23.383333333333333
361,13,146.0,1990,13.0,200,45.0,25.0,45.12,280.0,31.07106,35.7559544268,0.0,996.5,10.0,21.0,0.5166666666666667
362,13,6.0,189,11.0,95,45.0,25.0,45.12,280.0,31.07106,35.7559544268,0.0,996.5,10.0,21.333333333333332,22.716666666666665
363,13,-7.0,1598,22.0,200,45.0,25.0,45.12,280.0,31.07106,35.7559544268,0.0,996.5,10.0,21.983333333333334,2.7666666666666666
365,13,99.0,427,14.0,20,45.0,25.0,45.12,280.0,31.07106,35.7559544268,0.0,996.5,10.0,21.983333333333334,23.95
366,13,0.0,213,11.0,88,45.0,25.0,45.12,280.0,31.07106,35.7559544268,0.0,996.5,10.0,21.95,23.483333333333334
367,13,-8.0,427,10.0,88,45.0,25.0,45.12,280.0,31.07106,35.7559544268,0.0,996.5,10.0,21.5,23.4
368,13,0.0,184,15.0,95,45.0,25.0,45.12,280.0,31.07106,35.7559544268,0.0,996.5,10.0,21.25,22.55
369,13,32.0,187,6.0,133,45.0,25.0,45.12,280.0,31.07106,35.7559544268,0.0,996.5,10.0,21.583333333333332,22.866666666666667
370,14,93.0,509,17.0,20,33.0,22.0,63.59,240.0,14.96014,17.2158299092,0.0,1012.0,10.0,10.5,12.65
371,14,-10.0,483,10.0,88,33.0,22.0,63.59,240.0,14.96014,17.2158299092,0.0,1012.0,10.0,10.983333333333333,12.966666666666667
372,14,177.0,4983,14.0,377,33.0,22.0,63.59,240.0,14.96014,17.2158299092,0.0,1012.0,10.0,10.0,16.25
373,14,-4.0,340,16.0,80,33.0,22.0,63.59,240.0,14.96014,17.2158299092,0.0,1012.0,10.0,10.166666666666666,11.866666666666667
374,14,12.0,2586,9.0,379,33.0,22.0,63.59,240.0,14.96014,17.2158299092,0.0,1012.0,10.0,10.983333333333333,14.6
375,14,-3.0,2248,8.0,379,33.0,22.0,63.59,240.0,14.96014,17.2158299092,0.0,1012.0,10.0,10.0,12.9
376,14,18.0,290,11.0,88,33.0,22.0,63.59,240.0,14.96014,17.2158299092,0.0,1012.0,10.0,10.5,12.016666666666667
377,14,-1.0,1005,22.0,200,33.0,22.0,63.59,240.0,14.96014,17.2158299092,0.0,1012.0,10.0,10.5,13.6
378,14,-3.0,2475,26.0,330,33.0,22.0,63.59,240.0,14.96014,17.2158299092,0.0,1012.0,10.0,10.166666666666666,13.6
379,14,2.0,425,11.0,88,33.0,22.0,63.59,240.0,14.96014,17.2158299092,0.0,1012.0,10.0,10.0,12.016666666666667
380,14,-4.0,187,20.0,200,33.0,22.0,63.59,240.0,14.96014,17.2158299092,0.0,1012.0,10.0,10.5,11.7
381,14,-5.0,288,16.0,95,33.0,22.0,63.59,240.0,14.96014,17.2158299092,0.0,1012.0,10.0,10.0,11.516666666666667
382,14,7.0,187,17.0,20,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.716666666666665,18.966666666666665
383,14,26.0,1069,4.0,246,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.133333333333333,20.35
384,14,-5.0,2586,11.0,379,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.0,20.683333333333334
385,14,-10.0,2475,7.0,379,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.2,20.583333333333332
386,14,-2.0,425,10.0,88,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.0,19.066666666666666
387,14,17.0,1521,7.0,185,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.983333333333334,21.4
388,14,-8.0,1028,19.0,200,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.833333333333332,20.95
389,14,8.0,2475,10.0,379,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.483333333333334,20.866666666666667
390,14,189.0,665,17.0,95,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.483333333333334,19.933333333333334
391,14,-3.0,760,10.0,222,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.666666666666668,20.366666666666667
392,14,14.0,1005,21.0,200,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.0,20.2
393,14,-1.0,1029,15.0,95,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.983333333333334,20.583333333333332
394,14,4.0,1069,5.0,199,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.983333333333334,21.266666666666666
395,14,11.0,944,3.0,199,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.666666666666668,20.8
396,14,-3.0,589,10.0,88,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.166666666666668,19.616666666666667
397,14,-2.0,1089,15.0,162,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.483333333333334,20.766666666666666
398,14,-1.0,2475,25.0,330,44.0,25.0,46.88,220.0,24.16638,27.8101867764,0.0,1007.5,10.0,17.583333333333332,21.083333333333332
415,14,-5.0,2475,10.0,379,33.0,21.0,60.95,250.0,18.41248,21.1887137344,0.0,1011.2,10.0,9.5,13.066666666666666
416,14,-4.0,213,16.0,80,33.0,21.0,60.95,250.0,18.41248,21.1887137344,0.0,1011.2,10.0,9.983333333333333,11.4
417,14,-12.0,665,16.0,95,33.0,21.0,60.95,250.0,18.41248,21.1887137344,0.0,1011.2,10.0,9.933333333333334,12.283333333333333
418,14,-6.0,1069,9.0,379,33.0,21.0,60.95,250.0,18.41248,21.1887137344,0.0,1011.2,10.0,9.083333333333334,12.316666666666666
419,14,56.0,427,14.0,20,33.0,21.0,60.95,250.0,18.41248,21.1887137344,0.0,1011.2,10.0,9.816666666666666,11.716666666666667
420,14,-11.0,2446,8.0,379,33.0,21.0,60.95,250.0,18.41248,21.1887137344,0.0,1011.2,10.0,9.5,12.866666666666667
422,14,-4.0,266,10.0,95,33.0,21.0,60.95,250.0,18.41248,21.1887137344,0.0,1011.2,10.0,9.0,10.383333333333333
